months,monthly_total,Rolling_Total,events_l
2020-03,9628,9628,105
2020-04,26710,36338,228
2020-05,25804,62142,96
2020-06,7627,69769,44
2020-07,7112,76881,21
2020-08,1969,78850,11
2020-09,609,79459,10
2020-10,450,79909,6
2020-11,237,80146,8
2020-12,852,80998,4
2021-01,6813,87811,10
2021-02,868,88679,7
2021-03,47,88726,1
2021-04,261,88987,4
2021-06,2434,91421,1
2021-07,80,91501,1
2021-08,1867,93368,3
2021-09,161,93529,2
2021-10,22,93551,2
2021-11,2070,95621,2
2021-12,1200,96821,2
2022-01,510,97331,5
2022-02,3685,101016,10
2022-03,5714,106730,18
2022-04,4128,110858,27
2022-05,12985,123843,70
2022-06,17394,141237,173
2022-07,16238,157475,134
2022-08,13055,170530,132
2022-09,5881,176411,78
2022-10,20471,196882,91
2022-11,53594,250476,193
2022-12,10664,261140,113
2023-01,89709,350849,232
2023-02,39902,390751,157
2023-03,37963,428714,106
2023-04,20100,448814,86
2023-05,15127,463941,87
2023-06,11206,475147,100
2023-07,10690,485837,70
2023-08,10178,496015,81
2023-09,4672,500687,54
2023-10,8076,508763,66
2023-11,8373,517136,51
2023-12,8189,525325,49
2024-01,34137,559462,102
2024-02,15729,575191,69
2024-03,7403,582594,28
2024-04,22423,605017,45
2024-05,11011,616028,46
2024-06,10083,626111,40
2024-07,9051,635162,32
2024-08,25944,661106,42
2024-09,4036,665142,34
2024-10,3782,668924,34
2024-11,6755,675679,35
2024-12,2568,678247,21
2025-01,2492,680739,22
2025-02,16234,696973,41
2025-03,8834,705807,19
2025-04,24545,730352,22
2025-05,10397,740749,24
2025-06,1606,742355,13
2025-07,16292,758647,20
2025-08,545,759192,6
